date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2020-05-20,295.82,297.87,295.57,296.93,282.592255,86040005,85861700,1.11,0.37523,296.67,"May 20, 20",0.0037523
2020-05-19,294.35,296.205,291.95,291.97,277.871796,95485453,95189300,-2.38,-0.80856,294.29,"May 19, 20",-0.0080856
2020-05-18,293.05,296.75,292.7,295,280.755463,120690071,119703800,1.95,0.66542,293.87,"May 18, 20",0.0066542
2020-05-15,282.37,286.33,281.34,286.28,272.456543,111604978,111146300,3.91,1.38,284.42,"May 15, 20",0.0138
2020-05-14,278.95,285.11,272.99,284.97,271.209747,122326803,121977900,6.02,2.16,281,"May 14, 20",0.0216
2020-05-13,286.06,287.19,278.965,281.6,268.002502,145189302,144721100,-4.46,-1.56,282.6,"May 13, 20",-0.0156
2020-05-12,293.79,294.24,286.52,286.67,272.827698,95959109,95870800,-7.12,-2.42,290.18,"May 12, 20",-0.0242
2020-05-11,290.34,294,289.88,292.5,278.37619,79809969,79514200,2.16,0.74396,292.27,"May 11, 20",0.0074396
2020-05-08,291.09,292.95,289.86,292.44,278.319122,76752568,76452400,1.35,0.46377,291.46,"May 08, 20",0.0046377
2020-05-07,287.75,289.78,287.13,287.68,273.788971,75444726,75250400,-0.07,-0.02432667,287.99,"May 07, 20",-0.0002432667
2020-05-06,288.04,288.46,283.78,284.25,270.524506,73738669,73632600,-3.79,-1.32,286.1,"May 06, 20",-0.0132
2020-05-05,286.64,289.25,285.75,286.19,272.37088,79838418,79569900,-0.45,-0.15699,287.4,"May 05, 20",-0.0015699
2020-05-04,280.74,283.9,279.13,283.57,269.87738,81282961,80873200,2.83,1.01,281.76,"May 04, 20",0.0101
2020-05-01,285.31,290.6572,281.52,282.79,269.135071,125563365,125180000,-2.52,-0.88325,284.1,"May 01, 20",-0.0088325
2020-04-30,291.71,293.3239,288.59,290.48,276.453735,122787093,122901700,-1.23,-0.42165,290.59,"April 30, 20",-0.0042165
2020-04-29,291.53,294.88,290.41,293.21,279.051849,118451998,118745600,1.68,0.57627,292.69,"April 29, 20",0.0057627
2020-04-28,291.02,291.4,285.4,285.73,271.933044,105676439,105270000,-5.29,-1.82,287.77,"April 28, 20",-0.0182
2020-04-27,285.12,288.27,284.62,287.05,273.189301,78061251,77896600,1.93,0.67691,286.52,"April 27, 20",0.0067691
2020-04-24,280.73,283.7,278.5,282.97,269.306335,85360743,85063200,2.24,0.79792,281.03,"April 24, 20",0.0079792
2020-04-23,280.49,283.94,278.75,279.08,265.604187,104896702,104709700,-1.41,-0.50269,280.97,"April 23, 20",-0.0050269
2020-04-22,278.35,281,276.91,279.1,265.623199,93740606,92951600,0.75,0.26944,278.48,"April 22, 20",0.0026944
2020-04-21,276.73,278.04,272.02,273.04,259.855865,126809571,126385700,-3.69,-1.33,274.76,"April 21, 20",-0.0133
2020-04-20,282.61,286.7912,281.35,281.59,267.992981,100346358,100109300,-1.02,-0.36092,283.72,"April 20, 20",-0.0036092
2020-04-17,285.38,287.3,282.4,286.64,272.799133,147246068,146684800,1.26,0.44152,284.32,"April 17, 20",0.0044152
2020-04-16,279.15,280.03,275.76,279.1,265.623199,131935603,131798300,-0.05,-0.01791152,278.85,"April 16, 20",-0.0001791152
2020-04-15,277.57,283.9407,275.46,277.76,264.347961,122235649,121775000,0.19,0.0684512,277.82,"April 15, 20",0.000684512
2020-04-14,280.98,284.9,279.91,283.79,270.086761,134112038,134143400,2.81,1,282.08,"April 14, 20",0.01
2020-04-13,277.14,277.51,271.41,275.66,262.349335,115073487,114839100,-1.48,-0.53403,274.52,"April 13, 20",-0.0053403
2020-04-09,277.58,281.2,275.47,278.2,264.766693,190493451,189999200,0.62,0.22336,278.25,"April 09, 20",0.0022336
2020-04-08,267.96,276,265.56,274.03,260.797974,154013360,153774500,6.07,2.27,271.05,"April 08, 20",0.0227
2020-04-07,274.21,275.03,264.89,265.13,252.32782,202150376,201427200,-9.08,-3.31,269.64,"April 07, 20",-0.0331
2020-04-06,257.84,267,256.725,264.86,252.070801,188155875,188061200,7.02,2.72,260.77,"April 06, 20",0.0272
2020-04-03,250.76,253.32,245.22,248.19,236.205734,135814457,135561200,-2.57,-1.02,248.57,"April 03, 20",-0.0102
2020-04-02,245.19,252.68,244.59,251.83,239.669952,177931526,177660400,6.64,2.71,249.23,"April 02, 20",0.0271
2020-04-01,247.98,257.6591,243.9,246.15,234.264252,190167231,189554600,-1.83,-0.73796,249.62,"April 01, 20",-0.0073796
2020-03-31,260.56,263.33,256.22,257.75,245.304123,193987536,194881100,-2.81,-1.08,259.8,"March 31, 20",-0.0108
2020-03-30,255.7,262.43,253.53,261.65,249.015793,171081883,171369500,5.95,2.33,258.83,"March 30, 20",0.0233
2020-03-27,253.27,260.81,251.05,253.42,241.183197,224788741,224341200,0.15,0.05922533,255.36,"March 27, 20",0.0005922533
2020-03-26,249.52,262.8,249.05,261.2,248.58754,258161719,257632800,11.68,4.68,255.76,"March 26, 20",0.0468
2020-03-25,244.87,256.35,239.75,246.79,234.873337,300041840,299430300,1.92,0.78409,247.92,"March 25, 20",0.0078409
2020-03-24,234.42,244.1,233.8,243.15,231.409119,235954426,235494500,8.73,3.72,237.73,"March 24, 20",0.0372
2020-03-23,228.19,229.6833,218.26,222.95,212.184494,327229472,326025200,-5.24,-2.3,224.69,"March 23, 20",-0.023
2020-03-20,242.53,244.47,228.5,228.8,217.751999,348045753,347158800,-13.73,-5.66,236.77,"March 20, 20",-0.0566
2020-03-19,239.25,247.38,232.22,240.51,227.558487,289790568,289322000,1.26,0.52665,241.35,"March 19, 20",0.0052665
2020-03-18,236.25,248.37,228.02,240,227.075958,327724219,327597100,3.75,1.59,237.82,"March 18, 20",0.0159
2020-03-17,245.04,256.17,237.07,252.8,239.186691,261836127,262070500,7.76,3.17,247.74,"March 17, 20",0.0317
2020-03-16,241.18,256.9,237.36,239.85,226.934021,296792617,297240000,-1.33,-0.55146,248.74,"March 16, 20",-0.0055146
2020-03-13,263.09,271.4754,249.58,269.32,254.817062,330252283,329566100,6.23,2.37,258.73,"March 13, 20",0.0237
2020-03-12,256,266.66,247.68,248.11,234.749191,393679530,392220700,-7.89,-3.08,255.7,"March 12, 20",-0.0308
2020-03-11,280.7,281.94,270.88,274.36,259.585602,256734314,255316300,-6.34,-2.26,277.62,"March 11, 20",-0.0226
2020-03-10,284.64,288.52,273.5,288.42,272.888519,276990436,276444100,3.78,1.33,281.14,"March 10, 20",0.0133
2020-03-09,275.3,284.19,273.45,274.23,259.462738,310436888,309417300,-1.07,-0.38867,280.3,"March 09, 20",-0.0038867
2020-03-06,293.15,298.78,290.23,297.46,281.441711,228960012,228667200,4.31,1.47,295.24,"March 06, 20",0.0147
2020-03-05,304.98,308.47,300.01,302.46,286.172455,186683414,186366800,-2.52,-0.82628,304.43,"March 05, 20",-0.0082628
2020-03-04,306.12,313.1,303.33,312.86,296.01239,176801416,176613400,6.74,2.2,307.99,"March 04, 20",0.022
2020-03-03,309.5,313.84,297.57,300.24,284.071991,300574552,300139100,-9.26,-2.99,304.59,"March 03, 20",-0.0299
2020-03-02,298.21,309.16,294.46,309.09,292.445465,239400356,238703600,10.88,3.65,301.43,"March 02, 20",0.0365
2020-02-28,288.7,297.892,285.54,296.26,280.306335,381983496,384975800,7.56,2.62,292.25,"February 28, 20",0.0262
2020-02-27,305.46,311.5637,297.51,297.51,281.489075,283962598,284353500,-7.95,-2.6,304.29,"February 27, 20",-0.026
2020-02-26,314.18,318.11,310.7,311.5,294.725616,194852264,194773800,-2.68,-0.85301,313.6,"February 26, 20",-0.0085301
2020-02-25,323.94,324.61,311.69,312.65,295.81369,219196902,218913200,-11.29,-3.49,316.5,"February 25, 20",-0.0349
2020-02-24,323.14,333.5623,321.24,322.42,305.057617,161665075,161088400,-0.72,-0.22281,324.31,"February 24, 20",-0.0022281
2020-02-21,335.47,335.81,332.58,333.48,315.522095,114093666,113788200,-1.99,-0.5932,334.09,"February 21, 20",-0.005932
2020-02-20,337.7423,338.64,333.6817,336.95,318.805206,73984478,74163400,-0.7923,-0.23459,336.38,"February 20, 20",-0.0023459
2020-02-19,337.79,339.08,337.48,338.34,320.120331,49023144,48814700,0.55,0.16282,338.26,"February 19, 20",0.0016282
2020-02-18,336.51,337.6677,335.21,336.73,318.597015,57597249,57226200,0.22,0.06537696,336.56,"February 18, 20",0.0006537696
2020-02-14,337.51,337.73,336.2,337.6,319.420105,64715683,64582200,0.09,0.02666588,337.15,"February 14, 20",0.0002666588
2020-02-13,335.8621,338.12,335.56,337.06,318.909241,54115751,54501900,1.1979,0.35666,337.05,"February 13, 20",0.0035666
2020-02-12,336.83,337.65,336.43,337.42,319.249847,44154162,43992700,0.59,0.17516,336.95,"February 12, 20",0.0017516
2020-02-11,336.16,337.02,334.75,335.26,317.206146,55024082,54864500,-0.9,-0.26773,335.76,"February 11, 20",-0.0026773
2020-02-10,331.23,334.75,331.19,334.68,316.657349,42343764,42070000,3.45,1.04,333.46,"February 10, 20",0.0104
2020-02-07,332.82,333.9941,331.6,332.2,314.310974,63959591,64139400,-0.62,-0.18629,332.67,"February 07, 20",-0.0018629
2020-02-06,333.91,334.19,332.8,333.98,315.995117,50749489,50359700,0.07,0.02096373,333.63,"February 06, 20",0.0002096373
2020-02-05,332.27,333.09,330.67,332.86,314.935425,66170836,65951100,0.59,0.17757,332,"February 05, 20",0.0017757
2020-02-04,328.07,330.01,327.72,329.06,311.340057,62801796,62573200,0.99,0.30176,328.61,"February 04, 20",0.0030176
2020-02-03,323.35,326.16,323.22,324.12,306.666077,69378764,69083000,0.77,0.23813,324.39,"February 03, 20",0.0023813
2020-01-31,327,327.17,320.73,321.73,304.404785,114068415,113845600,-5.27,-1.61,323.02,"January 31, 20",-0.0161
2020-01-30,324.36,327.91,323.54,327.68,310.034393,75714733,75491800,3.32,1.02,325.59,"January 30, 20",0.0102
2020-01-29,328.38,328.63,326.4,326.62,309.031433,54242162,53888900,-1.76,-0.53596,327.34,"January 29, 20",-0.0053596
2020-01-28,325.06,327.85,324.55,326.89,309.286896,64058804,63834000,1.83,0.56297,326.54,"January 28, 20",0.0056297
2020-01-27,323.03,325.12,322.66,323.5,306.079468,84414006,84062500,0.47,0.1455,324.14,"January 27, 20",0.001455
2020-01-24,332.44,332.53,327.36,328.77,311.065613,87725448,87578400,-3.67,-1.1,329.59,"January 24, 20",-0.011
2020-01-23,330.63,332.1682,329.41,331.72,313.856812,52081148,51963000,1.09,0.32967,330.97,"January 23, 20",0.0032967
2020-01-22,332.24,332.95,331.17,331.34,313.497314,49084053,48914900,-0.9,-0.27089,331.9,"January 22, 20",-0.0027089
2020-01-21,330.9,332.18,330.82,331.3,313.459412,77966322,77742400,0.4,0.12088,331.52,"January 21, 20",0.0012088
2020-01-17,331.7,332.18,331.07,331.95,314.074463,95534216,95846000,0.25,0.07536931,331.6,"January 17, 20",0.0007536931
2020-01-16,329.7,330.92,329.45,330.92,313.099884,54222965,54050300,1.22,0.37003,330.09,"January 16, 20",0.0037003
2020-01-15,327.35,329.02,327.26,328.19,310.516876,72171324,72056600,0.84,0.25661,328.14,"January 15, 20",0.0025661
2020-01-14,327.47,328.62,326.844,327.45,309.816742,62856124,62832800,-0.02,-0.00610743,327.6,"January 14, 20",-6.10743e-05
2020-01-13,326.39,327.96,325.92,327.95,310.289825,47310112,47086800,1.56,0.47796,327.27,"January 13, 20",0.0047796
2020-01-10,327.2899,327.46,325.2,325.71,308.17041,53214491,53029300,-1.5799,-0.48272,326.41,"January 10, 20",-0.0048272
2020-01-09,326.16,326.73,325.52,326.65,309.059814,48749692,48473300,0.49,0.15023,326.09,"January 09, 20",0.0015023
2020-01-08,322.94,325.78,322.67,324.45,306.978241,68548640,68296000,1.51,0.46758,324.33,"January 08, 20",0.0046758
2020-01-07,323.02,323.54,322.24,322.73,305.350983,42908943,40496400,-0.29,-0.08977772,322.71,"January 07, 20",-0.0008977772
2020-01-06,320.49,323.73,320.36,323.64,306.211975,56028843,55653900,3.15,0.98287,322.71,"January 06, 20",0.0098287
2020-01-03,321.16,323.64,321.1,322.41,305.048157,78022635,77709700,1.25,0.38921,322.79,"January 03, 20",0.0038921
2020-01-02,323.54,324.89,322.53,324.87,307.375732,59498997,59151200,1.33,0.41108,323.71,"January 02, 20",0.0041108
2019-12-31,320.53,322.13,320.15,321.86,304.52774,57233344,57077300,1.33,0.41494,321.38,"December 31, 19",0.0041494
2019-12-30,322.95,323.1,320.55,321.08,303.789764,49884668,49729100,-1.87,-0.57904,321.47,"December 30, 19",-0.0057904
2019-12-27,323.74,323.8,322.28,322.86,305.473907,42671783,42528800,-0.88,-0.27182,323,"December 27, 19",-0.0027182
2019-12-26,321.65,322.95,321.64,322.94,305.549591,31134356,30911200,1.29,0.40106,322.13,"December 26, 19",0.0040106
2019-12-24,321.47,321.52,320.9,321.23,303.931671,20429932,20270000,-0.24,-0.07465704,321.18,"December 24, 19",-0.0007465704
2019-12-23,321.59,321.65,321.06,321.22,303.922241,53281242,52990000,-0.37,-0.11505,321.31,"December 23, 19",-0.0011505
2019-12-20,320.46,321.9742,320.37,320.73,303.458649,149742229,147142100,0.27,0.08425389,321.05,"December 20, 19",0.0008425389
2019-12-19,319.8,320.98,319.75,320.9,302.134003,85557448,85310500,1.1,0.34396,320.41,"December 19, 19",0.0034396
2019-12-18,320,320.25,319.53,319.59,300.900635,48165982,48133000,-0.41,-0.12813,319.81,"December 18, 19",-0.0012813
2019-12-17,319.92,320.25,319.48,319.57,300.881836,61272426,61097700,-0.35,-0.1094,319.7,"December 17, 19",-0.001094
2019-12-16,319.22,320.15,319.17,319.5,300.815918,82855844,82749700,0.28,0.0877138,319.45,"December 16, 19",0.000877138
2019-12-13,316.87,318.67,316.02,317.32,298.763367,81879704,81503900,0.45,0.14201,317.31,"December 13, 19",0.0014201
2019-12-12,314.43,317.99,314.17,317.13,298.584442,96662883,96389600,2.7,0.8587,316.66,"December 12, 19",0.008587
2019-12-11,314.03,314.7,313.595,314.42,296.033051,52994359,53429100,0.39,0.12419,314.1,"December 11, 19",0.0012419
2019-12-10,313.82,314.55,312.81,313.53,295.194946,52345212,52649800,-0.29,-0.09240966,313.73,"December 10, 19",-0.0009240966
2019-12-09,314.44,315.18,313.8,313.88,295.524536,34470137,34838500,-0.56,-0.17809,314.43,"December 09, 19",-0.0017809
2019-12-06,314.12,315.31,314.11,314.87,296.456573,49030590,48927000,0.75,0.23876,314.65,"December 06, 19",0.0023876
2019-12-05,312.23,312.25,310.58,312.02,293.773315,40932331,40709000,-0.21,-0.06725811,311.6,"December 05, 19",-0.0006725811
2019-12-04,310.7,312.12,310.32,311.46,293.246063,49420904,49080000,0.76,0.24461,311.42,"December 04, 19",0.0024461
2019-12-03,308.65,309.64,307.13,309.55,291.447693,75345130,73941700,0.9,0.29159,308.65,"December 03, 19",0.0029159
2019-12-02,314.59,314.66,311.17,311.64,293.415558,76303760,75767800,-2.95,-0.93773,312.23,"December 02, 19",-0.0093773
2019-11-29,314.86,315.13,314.06,314.31,295.929352,36640340,36592700,-0.55,-0.17468,314.66,"November 29, 19",-0.0017468
2019-11-27,314.61,315.48,314.37,315.48,297.030975,43406758,44444600,0.87,0.27653,314.9,"November 27, 19",0.0027653
2019-11-26,313.41,314.28,313.06,314.08,295.71286,37751725,37569000,0.67,0.21378,313.82,"November 26, 19",0.0021378
2019-11-25,311.98,313.37,311.98,313.37,295.044342,48760550,48647200,1.39,0.44554,312.82,"November 25, 19",0.0044554
2019-11-22,311.09,311.24,309.85,310.96,292.77533,44939842,44850200,-0.13,-0.04178855,310.78,"November 22, 19",-0.0004178855
2019-11-21,310.89,311.01,309.39,310.27,292.125671,54794796,54664700,-0.62,-0.19943,310.32,"November 21, 19",-0.0019943
2019-11-20,311.28,311.85,309.06,310.77,292.596344,79795552,79406200,-0.51,-0.16384,310.66,"November 20, 19",-0.0016384
2019-11-19,312.68,312.69,311.22,311.93,293.688538,68047174,67804700,-0.75,-0.23986,312.02,"November 19, 19",-0.0023986
2019-11-18,311.53,312.28,311.03,312.02,293.773315,48552108,49228000,0.49,0.15729,311.81,"November 18, 19",0.0015729
2019-11-15,311.02,311.84,310.26,311.79,293.556732,62375912,62023600,0.77,0.24757,311.22,"November 15, 19",0.0024757
2019-11-14,308.79,309.64,308.09,309.55,291.447693,52108489,51219900,0.76,0.24612,309.15,"November 14, 19",0.0024612
2019-11-13,307.91,309.54,307.66,309.1,291.024139,54175752,53917700,1.19,0.38648,308.89,"November 13, 19",0.0038648
2019-11-12,308.75,309.99,308.15,309,290.929932,46336983,46484600,0.25,0.08097166,309.09,"November 12, 19",0.0008097166
2019-11-11,307.42,308.54,307.27,308.35,290.317871,35936478,35797300,0.93,0.30252,308.17,"November 11, 19",0.0030252
2019-11-08,307.8,309.0036,307.03,308.94,290.873383,48672431,49032100,1.14,0.37037,308.34,"November 08, 19",0.0037037
2019-11-07,308.57,309.65,307.66,308.18,290.157867,54220860,54272300,-0.39,-0.12639,308.47,"November 07, 19",-0.0012639
2019-11-06,307.03,307.4,306.06,307.1,289.141052,46507604,46487100,0.07,0.02279908,306.89,"November 06, 19",0.0002279908
2019-11-05,307.59,307.9195,306.71,307.03,289.075104,43081685,42933200,-0.56,-0.18206,307.19,"November 05, 19",-0.0018206
2019-11-04,307.85,308,306.96,307.37,289.395294,60797573,60606900,-0.48,-0.15592,307.06,"November 04, 19",-0.0015592
2019-11-01,304.92,306.19,304.74,306.14,288.237152,70965523,71141500,1.22,0.4001,305.48,"November 01, 19",0.004001
2019-10-31,304.13,304.13,301.73,303.33,285.591492,69174236,69053800,-0.8,-0.26305,302.78,"October 31, 19",-0.0026305
2019-10-30,303.43,304.55,301.99,304.14,286.354156,49747642,49643900,0.71,0.23399,303.31,"October 30, 19",0.0023399
2019-10-29,303,304.23,302.86,303.21,285.478485,44458124,44284900,0.21,0.06930693,303.44,"October 29, 19",0.0006930693
2019-10-28,302.94,303.85,302.91,303.3,285.563232,42316242,42147000,0.36,0.11884,303.29,"October 28, 19",0.0011884
2019-10-25,299.74,302.2,299.69,301.6,283.962677,45303787,45205400,1.86,0.62054,301.49,"October 25, 19",0.0062054
2019-10-24,300.91,301.07,299.4601,300.37,282.804535,36006991,35453100,-0.54,-0.17946,300.2,"October 24, 19",-0.0017946
2019-10-23,298.73,299.94,298.495,299.88,282.343231,34910989,34352200,1.15,0.38496,299.34,"October 23, 19",0.0038496
2019-10-22,300.58,300.9,298.91,299.01,281.524078,49223669,48594700,-1.57,-0.52232,300.09,"October 22, 19",-0.0052232
2019-10-21,299.42,300.21,298.935,299.99,282.446838,39657094,39048600,0.57,0.19037,299.66,"October 21, 19",0.0019037
2019-10-18,298.69,299.395,296.99,297.97,280.544891,64498636,64304000,-0.72,-0.24105,298.44,"October 18, 19",-0.0024105
2019-10-17,299.68,300.24,298.515,299.28,281.778381,46910707,45736600,-0.4,-0.13348,299.35,"October 17, 19",-0.0013348
2019-10-16,298.37,299.16,297.92,298.4,280.949799,50731833,48928200,0.03,0.01005463,298.45,"October 16, 19",0.0001005463
2019-10-15,297.1,299.7,296.97,298.88,281.401733,47941166,46754500,1.78,0.59912,298.78,"October 15, 19",0.0059912
2019-10-14,295.93,296.67,295.57,295.95,278.643066,40723107,40394800,0.02,0.00675836,296.13,"October 14, 19",6.75836e-05
2019-10-11,296.27,298.74,296.1448,296.28,278.953766,101349986,98720400,0.01,0.0033753,297.18,"October 11, 19",3.3753e-05
2019-10-10,291.18,294.21,291,293.24,276.091553,57420846,55296300,2.06,0.70747,292.96,"October 10, 19",0.0070747
2019-10-09,290.75,292.3,290.06,291.27,274.236725,65892125,62359400,0.52,0.17885,291.04,"October 09, 19",0.0017885
2019-10-08,291.04,291.85,288.49,288.53,271.657013,101680863,95708100,-2.51,-0.86242,290.18,"October 08, 19",-0.0086242
2019-10-07,293.47,295.26,292.77,293.08,275.940887,60822328,59610500,-0.39,-0.13289,293.85,"October 07, 19",-0.0013289
2019-10-04,291.14,294.63,291.08,294.35,277.136627,66908216,65091200,3.21,1.1,292.98,"October 04, 19",0.011
2019-10-03,287.81,290.45,284.82,290.42,273.436401,85855959,85278800,2.61,0.90685,288.28,"October 03, 19",0.0090685
2019-10-02,291.5,291.51,286.64,288.06,271.214478,124696038,122539500,-3.44,-1.18,288.84,"October 02, 19",-0.0118
2019-10-01,297.74,298.455,293,293.24,276.091553,90396862,88242400,-4.5,-1.51,294.88,"October 01, 19",-0.0151
2019-09-30,295.97,297.55,295.92,296.77,279.41507,52780215,51662400,0.8,0.2703,296.78,"September 30, 19",0.002703
2019-09-27,297.83,297.9465,293.69,295.4,278.125244,84859611,84746600,-2.43,-0.8159,295.62,"September 27, 19",-0.008159
2019-09-26,297.63,297.86,295.45,297,279.631683,58786498,56179700,-0.63,-0.21167,296.85,"September 26, 19",-0.0021167
2019-09-25,295.96,298.11,294.33,297.62,280.215454,73685575,71854000,1.66,0.56089,296.71,"September 25, 19",0.0056089
2019-09-24,299.41,299.84,294.81,295.87,278.567719,97525512,94869400,-3.54,-1.18,296.68,"September 24, 19",-0.0118
2019-09-23,297.55,299,297.27,298.21,280.770905,47777532,43476800,0.66,0.22181,298.25,"September 23, 19",0.0022181
2019-09-20,300.36,300.67,297.41,298.28,280.836884,97697432,89565000,-2.08,-0.6925,299.09,"September 20, 19",-0.006925
2019-09-19,301.53,302.63,300.7103,301.08,282.169952,77521594,76560500,-0.45,-0.14924,301.51,"September 19, 19",-0.0014924
2019-09-18,300.49,301.22,298.24,301.1,282.18869,73858762,73375800,0.61,0.203,299.92,"September 18, 19",0.00203
2019-09-17,299.94,301.02,299.75,300.92,282.019989,42753439,41475500,0.98,0.32673,300.35,"September 17, 19",0.0032673
